 homemade init
 
        1000 atoms
           1 atom types
 
  0.000000000000000E+000   11.5216810819787      xlo xhi
  0.000000000000000E+000   11.5216810819787      ylo yhi
  0.000000000000000E+000   11.5216810819787      zlo zhi
 
 Masses
 
           1   1.00000000000000     
 
 Atoms # bond
 
         128           0      1   0.1071315490212064E+02   0.3227071887515113E+01   0.3867625060931351E+01
         129           0      1   0.9051502332276552E+01   0.7555770234412815E+01   0.7472684449835297E+01
         130           0      1   0.7287187251700788E+01   0.1029988943283744E+02   0.1073188662384146E+02
         131           0      1   0.1039077153747015E+02   0.5602122564751188E+01   0.4671495642057783E+01
         132           0      1   0.6913816067948556E+01   0.2312012184838165E+01   0.8597754518544690E+01
         133           0      1   0.2063434843972093E+01   0.5254539779271011E+01   0.4174185667716634E+01
         134           0      1   0.6194855944728029E+01   0.4796842437074367E+01   0.9306559461941978E+01
         135           0      1   0.7883169533752186E+01   0.1107969930110921E+02   0.1012849834534577E+02
         136           0      1   0.1139247611346099E+02   0.5745034091280371E+01   0.1075285591332022E+02
         137           0      1   0.3798634144089782E+01   0.7076894967912022E+01   0.9429156309574850E+01
         138           0      1   0.3891605290577047E+01   0.3346835993352781E+01   0.9477618689422624E+01
         139           0      1   0.3040285401003903E+01   0.1081976968418149E+02   0.5842622759756840E-01
         140           0      1   0.6938421238339497E+01   0.3906179173120798E+01   0.7274599173019914E+01
         141           0      1   0.5529049744589224E+01   0.3343059364448654E+01   0.4959254779826514E+01
         142           0      1   0.2330345859515917E+01   0.8981433119402949E+01   0.1084431350465158E+02
         143           0      1   0.3107812724618814E+01   0.6506864768108414E+01   0.4152861301605180E+01
         144           0      1   0.4962856453369531E+01   0.6571056427801147E+01   0.1091015677214711E+02
         145           0      1   0.4958866354224092E+01   0.7121500186914941E+01   0.7161853182118437E+01
         146           0      1   0.7531418904765953E+00   0.1219069771870815E+00   0.2967200722229047E+01
         147           0      1   0.7766949397390394E+01   0.2762335712613742E+01   0.1793428991500408E+00
         148           0      1   0.4795683912050215E+01   0.1667128900840390E+01   0.4238861740085937E+01
         149           0      1   0.1111643074647140E+02   0.8576209544013603E+01   0.1528323488820096E+01
         150           0      1   0.6350260298449323E+01   0.2530546576455265E+01   0.2054320527411321E+01
         151           0      1   0.1087685628141863E+02   0.7067278736598288E+01   0.6433146280646937E+01
         152           0      1   0.6405202205919351E+00   0.1890938840024692E+01   0.4979894104730371E+01
         153           0      1   0.1074140492924279E+02   0.6904606699474811E+01   0.1027165025532199E+02
         154           0      1   0.1103246873306475E+02   0.1060531270170982E+02   0.2132083500081500E+01
         155           0      1   0.4544734434723407E+01   0.2251450393431259E+01   0.1003695093480618E+02
         156           0      1   0.1432186131541693E+00   0.5585946068716354E+01   0.3024797667800515E+00
         157           0      1   0.4716533276046070E+01   0.1765175617523295E+00   0.3493803834483258E+01
         158           0      1   0.7121631184734829E+01   0.4657994052369507E+01   0.8383717260749490E+01
         159           0      1   0.1070681055946726E+02   0.2064008619042533E+01   0.4233155018260555E+00
         160           0      1   0.7120760793515633E+01   0.1119887629035875E+02   0.2981105231429528E+01
         161           0      1   0.8964439933988494E+01   0.7947980311976312E+01   0.3355136168013959E+01
         162           0      1   0.3822094111895409E+01   0.8619390911454465E+01   0.2597878535067387E+01
         163           0      1   0.1616246976056437E+01   0.7805992423481851E+01   0.5881673223689112E+01
         164           0      1   0.1083340858900464E+02   0.2741012988954941E+01   0.7601951995318874E+01
         165           0      1   0.1044668379324487E+02   0.7772211606232588E+01   0.9443169161964986E+01
         166           0      1   0.2456107501017207E+01   0.1429481664777033E+01   0.6829793584964050E+01
         167           0      1   0.1104388175393986E+02   0.1070853499940385E+01   0.1143609113927898E+02
         168           0      1   0.9988568639557361E+01   0.4886723432517856E+01   0.4826861480714721E+00
         169           0      1   0.9924678812540624E+00   0.5755933520923386E+01   0.8064731212842981E+01
         170           0      1   0.4026854975958143E+01   0.9404539195546869E+01   0.8851464361655399E+00
         171           0      1   0.9710779309932155E+00   0.5572786388384831E+01   0.3706620464586681E+01
         172           0      1   0.8007467627135863E+01   0.6815313553943620E+01   0.1038692205258652E+02
         173           0      1   0.6085215809003014E+01   0.8307355227175441E+01   0.7321633426659429E+01
         174           0      1   0.4251994451336846E+01   0.9430000036148907E+00   0.7129924301532670E+00
         175           0      1   0.3340434761524576E+01   0.2407648658101294E+01   0.2799448394171688E+01
         176           0      1   0.6436479131364604E+01   0.4777500075958578E+01   0.3480318568843767E+01
         177           0      1   0.1112525724624760E+02   0.4633832520307138E+01   0.1650574677348729E+01
         178           0      1   0.7378320144098012E+01   0.6368575994342421E+01   0.5576996900572969E+01
         179           0      1   0.8087542806455120E+01   0.1005716955952623E+02   0.6862817757947236E+01
         180           0      1   0.9009272045255852E+01   0.3416268852291064E+01   0.7444181438962112E+01
         181           0      1   0.2667806707459671E+01   0.6679271532026035E+01   0.5223604519105578E+01
         182           0      1   0.3451551910780321E+01   0.7993721906729198E+01   0.1283266911224077E+01
         183           0      1   0.4724400705524001E+00   0.8314791962277754E+01   0.1096325102373452E+01
         184           0      1   0.2165995681806455E+01   0.8675649955654650E+01   0.5168468716809960E+01
         185           0      1   0.5525353803647439E+01   0.3972742394376518E+01   0.7429633540523485E+01
         186           0      1   0.5721305929513253E+01   0.2303439769353388E+01   0.8878689661771480E+01
         187           0      1   0.8271253716907859E+01   0.1388104770770525E+01   0.2159775562810518E+01
         188           0      1   0.5853571348225997E+01   0.1645781351678734E+01   0.8080250245334947E+00
         189           0      1   0.9302713164495376E+01   0.5093587367357513E+01   0.9041393586220885E+01
         190           0      1   0.6139695357815373E+01   0.3709140635932823E+00   0.9957158969804246E+01
         191           0      1   0.6324421792967239E+01   0.9935041234293070E+01   0.8731553794697875E+01
         192           0      1   0.5405423763179043E+01   0.3308885532386975E+01   0.1394524381884478E-01
         193           0      1   0.5733934502557158E+00   0.7442077159142173E+01   0.3071099747328840E+01
         194           0      1   0.3498641171644594E+01   0.8583751092005937E+01   0.9413786258528088E+01
         195           0      1   0.4905858393649457E+01   0.5192093255992685E+00   0.7857964184833119E+01
         196           0      1   0.4670941788576042E+01   0.2521265833202952E+01   0.5295804966293986E+01
         197           0      1   0.9382031031457634E+01   0.5866422186474358E+01   0.4756794500340443E+00
         198           0      1   0.2349693618885955E+01   0.4522620205160197E+01   0.6097957797045307E+01
         199           0      1   0.5959662941521784E+01   0.1077728265528967E+02   0.8338385868048617E+01
         200           0      1   0.3136715130349796E+01   0.9752384512248401E+01   0.9159154171360528E+01
         201           0      1   0.4428728518690729E+01   0.3314039458228589E+01   0.3269838013222370E+01
         202           0      1   0.3171467329080162E+01   0.3611962496179157E+00   0.1147692528722590E+02
         203           0      1   0.1827775271009483E+01   0.1351009714117874E+00   0.2521310085722325E+01
         204           0      1   0.5926076052958414E+01   0.8962884140656504E+01   0.1130453016679867E+02
         205           0      1   0.8737066339465612E+01   0.6996019357504826E+01   0.7952742475707655E+00
         206           0      1   0.7561753706316422E+01   0.7324591904520827E+01   0.8746067722054949E+01
         207           0      1   0.3628911495511034E-02   0.9385458401274969E+01   0.8552725811574225E+01
         208           0      1   0.6268411829694944E+01   0.4582628492198973E+01   0.6569746886246262E+01
         209           0      1   0.8048778380243073E+01   0.6920070707795793E+01   0.1146566484852332E+02
         210           0      1   0.2332426978321149E+01   0.1107993300126606E+02   0.1083632153917002E+02
         211           0      1   0.4506842847648993E+01   0.9574217440297902E+01   0.1055914199641891E+02
         212           0      1   0.1037714222762514E+02   0.1150325152408823E+02   0.9567640684099883E+01
         213           0      1   0.7831063300871786E+01   0.8221295122772883E+01   0.1018762487234654E+02
         214           0      1   0.4919544824791366E+01   0.1040471594858441E+02   0.8263868140825158E+01
         215           0      1   0.1238863402770572E+00   0.6651389237287979E+01   0.7441807705833078E+00
         216           0      1   0.3897487546781993E+01   0.9593796175963936E+01   0.3589252429506298E+01
         217           0      1   0.5010952161139486E+01   0.6015417206169574E+01   0.6668833260823922E+01
         218           0      1   0.1683698255937846E+00   0.7111564776875997E+01   0.9459487593544885E+01
         219           0      1   0.2824917760517193E+01   0.6375033624986061E+00   0.4862478633766584E+01
         220           0      1   0.6056654486275874E+01   0.6977614589283195E+01   0.1598448285862471E+01
         221           0      1   0.1763868366755934E+01   0.6175319743292468E+01   0.7223802809512239E+01
         222           0      1   0.4418653946788582E+00   0.7245563289333363E+00   0.6008624384250598E+00
         223           0      1   0.1141655956181334E+02   0.1978771935537886E+01   0.7144372929654122E+01
         224           0      1   0.1042054090564233E+02   0.8944394417964475E+01   0.7475945938365564E+01
         225           0      1   0.6165963397459551E+01   0.4694476528052561E+01   0.5397500744055989E+01
         226           0      1   0.1025123308622034E+02   0.4739913315765554E+01   0.2413422920205722E+01
         227           0      1   0.5348145177515642E+01   0.2872890662123200E+01   0.6474086774245301E+01
         228           0      1   0.4811211368057600E+01   0.3489597499285922E+01   0.1047138757336809E+02
         229           0      1   0.9626495276374810E+01   0.2038208807750168E+01   0.4969675997582892E+01
         230           0      1   0.1291164892739199E+01   0.1000553569397489E+02   0.4000336433853406E+01
         231           0      1   0.2599215549728632E+00   0.7226992306928337E+00   0.7138357618726728E+01
         232           0      1   0.5052117180498461E+01   0.8096043711245509E+01   0.6729896594362815E+01
         233           0      1   0.2048920083927742E+01   0.5308229793954021E+01   0.1005106644472899E+02
         234           0      1   0.1037487765816465E+02   0.5576798246191379E+01   0.1111289682798714E+02
         235           0      1   0.7902922523190181E+01   0.1099026399643512E+02   0.4763714481663320E+01
         236           0      1   0.5180328980731313E+01   0.1151737575856605E+02   0.8930187638154523E+01
         237           0      1   0.6381903058535092E+01   0.2531449095645258E+01   0.5411900762537068E+01
         238           0      1   0.1070328512038622E+02   0.3818583737881683E+01   0.2491532013974370E+01
         239           0      1   0.1119394697937608E+02   0.4341929129027638E+01   0.3792595336346573E+00
         240           0      1   0.4113881157507287E+00   0.8176231533784733E+01   0.8083424148489328E+01
         241           0      1   0.2329195943738525E+01   0.6329136195939178E+00   0.1093872120276083E+02
         242           0      1   0.4201339658396125E+00   0.1895699511888800E+01   0.2907558633209532E+01
         243           0      1   0.1073153223417438E+02   0.3660907039657474E+01   0.8074485500866276E+01
         244           0      1   0.2990736651996594E+01   0.4761742419405331E+00   0.2934417913332061E+01
         245           0      1   0.5135619269437604E+01   0.9666383147160776E+01   0.6524099556413468E+01
         246           0      1   0.9464287348659756E+01   0.4924281102003545E+01   0.4972800518111102E+01
         247           0      1   0.2311873002585001E+01   0.5260326313626811E+01   0.7085966080737626E+01
         248           0      1   0.9538319976167069E+01   0.1752332573152813E+01   0.1096757178103927E+02
         249           0      1   0.4605509225377214E+01   0.3867249801878303E+01   0.4177448849240548E+01
         250           0      1   0.3063696789631510E+01   0.8951494454756418E+01   0.6989261458528787E+00
         251           0      1   0.1020732940868703E+02   0.5967109800740426E+01   0.9833756700633307E+01
         252           0      1   0.2202033238663909E+00   0.1176568267578191E+01   0.3603361715449931E+01
         253           0      1   0.4666729542763492E+01   0.5286037629813574E+01   0.1130169350906727E+02
         254           0      1   0.2512468412605932E+01   0.5346944686953317E+01   0.8158400522791231E+01
         255           0      1   0.4406677231060263E+01   0.1965778105666024E+01   0.1112643390884318E+02
         256           0      1   0.1020725975184504E+01   0.4530075478700671E+01   0.8806878314283134E+01
         257           0      1   0.9927800945300090E+01   0.3459747733708183E+01   0.1035842936884788E+02
         258           0      1   0.1060684672873615E+01   0.3606917143848634E+01   0.1145855789870533E+02
         259           0      1   0.9220007287664380E+01   0.1362063020119411E+01   0.8532387981846004E+01
         260           0      1   0.8987828407094799E+01   0.9189045259975094E+01   0.7276810304103362E+01
         261           0      1   0.5813070655256506E+01   0.4181429978803205E+01   0.1010043128586549E+02
         262           0      1   0.2550595380545286E+00   0.9274288082554131E+01   0.6820748033922131E+01
         263           0      1   0.1026448798342432E+02   0.4224154854781609E+01   0.1507029502606734E+01
         264           0      1   0.9502616581238579E+01   0.8562107422148888E+01   0.9324946682555154E+01
         265           0      1   0.2634972173178271E+01   0.3966379440453015E+01   0.5354069082967023E+01
         266           0      1   0.6423721056150009E+01   0.1108108274686781E+02   0.7387153272757173E+01
         267           0      1   0.2834132159630916E+01   0.5148078917839090E+01   0.9073232447361574E+01
         268           0      1   0.1091118992789428E+02   0.2257634587617563E+01   0.3067912291405395E+01
         269           0      1   0.6573088368924620E+01   0.1095394132291694E+02   0.1024995912650994E+02
         270           0      1   0.3367490276828499E+00   0.2937737294880792E+01   0.9415133449216359E+01
         271           0      1   0.3966966312697086E+01   0.5015868169546981E+01   0.1499210132616310E+01
         272           0      1   0.6126495816807773E+01   0.7585277146324181E+01   0.8548597312945674E+01
         273           0      1   0.4704770149873218E+01   0.3938843843824116E+01   0.8078056110299181E+01
         274           0      1   0.9847704393065596E+01   0.1095001315239468E+02   0.7066025697759414E+01
         275           0      1   0.1010868752574480E+01   0.9150748032655631E+01   0.7618549386870204E+01
         276           0      1   0.9260362816704817E+00   0.1041523714362888E+02   0.6424709578945791E+01
         277           0      1   0.1012368577219566E+02   0.9496787984949179E+01   0.5213280904816011E+01
         278           0      1   0.6774971647984699E+01   0.4029346026486150E+01   0.9536342674477167E+01
         279           0      1   0.7552627296574052E+01   0.8511982374633510E+01   0.9094621768217429E+01
         280           0      1   0.8823096688026816E+01   0.4490219285627038E+01   0.7222536924756099E+01
         281           0      1   0.8150960392481801E+01   0.7650798235141372E+01   0.4014179522114526E+01
         282           0      1   0.1022538314290074E+02   0.1539292362466741E+01   0.8667521548304729E+01
         283           0      1   0.1019033537787159E+02   0.7467501405778257E+01   0.3916169256635222E+01
         284           0      1   0.6369512857701123E+01   0.7924562372079196E+01   0.1711807460308848E+01
         285           0      1   0.5015391660621659E+01   0.9879490492001240E+01   0.2121153677130802E+01
         286           0      1   0.1147057036542912E+02   0.1113689079202073E+02   0.3964056385756522E-01
         287           0      1   0.4136998860208228E+01   0.1074851781094791E+01   0.6937389838576361E+01
         288           0      1   0.2227589293820238E+01   0.7535813971728343E+01   0.8232967710394119E+01
         289           0      1   0.2947025366765244E-01   0.6393702415810825E+01   0.8535572572895706E+01
         290           0      1   0.1066419820270348E+02   0.3814788697743912E+01   0.7079443042652773E+01
         291           0      1   0.6887747267903339E+01   0.9224445516134942E+01   0.2368043775832733E+00
         292           0      1   0.4329345955450555E+00   0.1115712594487064E+02   0.1041174536323733E+02
         293           0      1   0.1778025663301046E+00   0.4754649154750685E+01   0.4688570038955931E+01
         294           0      1   0.4344347610160904E+01   0.8184618384919547E+01   0.8026261656540898E+01
         295           0      1   0.7986399921026126E+01   0.1964288710151998E+01   0.1111498331133462E+01
         296           0      1   0.8502297384588805E+00   0.9254088795069920E+01   0.9220747377235114E+01
         297           0      1   0.6771039319329481E+01   0.6873912234676473E+01   0.2395226066747164E+01
         298           0      1   0.3002577878940615E+01   0.3928996586306889E+01   0.9443980029196172E+01
         299           0      1   0.6474183447460196E+01   0.6950065634956348E+01   0.5601917089907563E+01
         300           0      1   0.3986590411623392E+01   0.7432440950536082E+01   0.2065671110457030E+00
         301           0      1   0.3781134827199121E+01   0.5852534912873153E+01   0.1047631319383492E+02
         302           0      1   0.1054015044313946E+02   0.1422839893624960E+01   0.1066864773155216E+02
         303           0      1   0.1171813588829343E+01   0.5310470720361314E+01   0.1906271299820643E+01
         304           0      1   0.5305313744165769E+01   0.9947576158971833E+01   0.3165851959000611E+01
         305           0      1   0.8798837917149358E+01   0.6297545515736146E+01   0.7659168224168536E+01
         306           0      1   0.5574031006373246E+01   0.1959703923241829E+01   0.1111030188263487E+02
         307           0      1   0.8966902823633269E+01   0.1143638775646157E+02   0.9484666702910273E+01
         308           0      1   0.3922267616229097E+01   0.1043693871333452E+02   0.9741881004952226E+01
         309           0      1   0.2501558072328049E+01   0.8309869006273349E+01   0.1610337907618216E+00
         310           0      1   0.6862090088454432E+01   0.9006224385812833E+00   0.5640910822985441E+01
         311           0      1   0.8379934461027425E+01   0.2169637409689888E+00   0.6087433220560022E+01
         312           0      1   0.3360548216986239E+01   0.1042180491797059E+02   0.4162237641988155E+01
         313           0      1   0.7707649323003228E+01   0.9707431782263646E+01   0.1117526468054954E+01
         314           0      1   0.1108799585537931E+02   0.5451396198532169E+01   0.2222072040906041E+01
         315           0      1   0.1150835766663933E+01   0.1933468781982344E+01   0.2071044910611075E+01
         316           0      1   0.1125048541902277E+02   0.2364854874551295E+01   0.6057056534777338E+01
         317           0      1   0.2452963838917440E+01   0.7119985860141008E+01   0.7222892808826344E+01
         318           0      1   0.6804640473086613E+01   0.1101228504952041E+02   0.9258652848444209E+01
         319           0      1   0.1071302432956398E+02   0.5823324492347426E+01   0.8972715919380761E+01
