         # time  113  1 113  1  113  2 113  2  114  1 114  1  114  2 114  2
   0.32455E+002   0.20024E+001   0.22298E+001  -0.19640E+000   0.67080E+000
   0.32467E+002   0.17555E+001   0.24399E+001  -0.89749E-001   0.66226E+000
   0.32478E+002   0.14805E+001   0.25803E+001   0.60755E-001   0.65398E+000
   0.32490E+002   0.12228E+001   0.26161E+001   0.25862E+000   0.63939E+000
   0.32502E+002   0.10133E+001   0.25337E+001   0.50706E+000   0.60981E+000
   0.32513E+002   0.85968E+000   0.23470E+001   0.80387E+000   0.55427E+000
   0.32525E+002   0.74953E+000   0.20966E+001   0.11366E+001   0.46203E+000
   0.32537E+002   0.66301E+000   0.18361E+001   0.14783E+001   0.32986E+000
   0.32548E+002   0.58589E+000   0.16115E+001   0.17884E+001   0.16917E+000
   0.32560E+002   0.51372E+000   0.14420E+001   0.20227E+001   0.61403E-002
   0.32572E+002   0.44697E+000   0.13151E+001   0.21487E+001  -0.12756E+000
   0.32583E+002   0.38306E+000   0.11981E+001   0.21580E+001  -0.20973E+000
   0.32595E+002   0.31260E+000   0.10595E+001   0.20674E+001  -0.23994E+000
   0.32607E+002   0.22386E+000   0.88611E+000   0.19108E+001  -0.24084E+000
   0.32618E+002   0.11217E+000   0.68830E+000   0.17264E+001  -0.24679E+000
   0.32630E+002  -0.14222E-001   0.49493E+000   0.15475E+001  -0.28805E+000
   0.32642E+002  -0.13713E+000   0.34244E+000   0.13967E+001  -0.38164E+000
   0.32653E+002  -0.23697E+000   0.26087E+000   0.12832E+001  -0.53239E+000
   0.32665E+002  -0.29944E+000   0.26117E+000   0.12068E+001  -0.73852E+000
   0.32677E+002  -0.31737E+000   0.33086E+000   0.11652E+001  -0.99388E+000
   0.32688E+002  -0.29104E+000   0.44028E+000   0.11605E+001  -0.12847E+001
   0.32700E+002  -0.23181E+000   0.55507E+000   0.11985E+001  -0.15856E+001
   0.32712E+002  -0.16695E+000   0.64809E+000   0.12814E+001  -0.18619E+001
   0.32723E+002  -0.13792E+000   0.70661E+000   0.14010E+001  -0.20816E+001
   0.32735E+002  -0.18809E+000   0.73379E+000   0.15380E+001  -0.22284E+001
   0.32747E+002  -0.34564E+000   0.74418E+000   0.16669E+001  -0.23066E+001
   0.32758E+002  -0.61253E+000   0.75581E+000   0.17607E+001  -0.23338E+001
   0.32770E+002  -0.96643E+000   0.78348E+000   0.17941E+001  -0.23255E+001
   0.32782E+002  -0.13714E+001   0.83650E+000   0.17465E+001  -0.22842E+001
   0.32793E+002  -0.17878E+001   0.91864E+000   0.16063E+001  -0.21998E+001
   0.32805E+002  -0.21760E+001   0.10271E+001   0.13778E+001  -0.20621E+001
   0.32816E+002  -0.25001E+001   0.11512E+001   0.10847E+001  -0.18757E+001
   0.32828E+002  -0.27322E+001   0.12729E+001   0.76810E+000  -0.16655E+001
   0.32840E+002  -0.28580E+001   0.13720E+001   0.47563E+000  -0.14678E+001
   0.32851E+002  -0.28781E+001   0.14340E+001   0.24796E+000  -0.13108E+001
   0.32863E+002  -0.28067E+001   0.14584E+001   0.10684E+000  -0.11988E+001
   0.32875E+002  -0.26668E+001   0.14604E+001   0.49891E-001  -0.11088E+001
   0.32886E+002  -0.24864E+001   0.14638E+001   0.54089E-001  -0.99998E+000
   0.32898E+002  -0.22939E+001   0.14891E+001   0.87510E-001  -0.83095E+000
   0.32910E+002  -0.21137E+001   0.15429E+001   0.12392E+000  -0.57616E+000
   0.32921E+002  -0.19630E+001   0.16176E+001   0.15301E+000  -0.23562E+000
   0.32933E+002  -0.18481E+001   0.16987E+001   0.18134E+000   0.16439E+000
   0.32945E+002  -0.17610E+001   0.17736E+001   0.22510E+000   0.57852E+000
   0.32956E+002  -0.16799E+001   0.18358E+001   0.30015E+000   0.95491E+000
   0.32968E+002  -0.15774E+001   0.18817E+001   0.41445E+000   0.12494E+001
   0.32980E+002  -0.14337E+001   0.19024E+001   0.56476E+000   0.14366E+001
   0.32991E+002  -0.12474E+001   0.18793E+001   0.73778E+000   0.15127E+001
   0.33003E+002  -0.10332E+001   0.17888E+001   0.91432E+000   0.14916E+001
   0.33015E+002  -0.81083E+000   0.16150E+001   0.10751E+001   0.13938E+001
   0.33026E+002  -0.59505E+000   0.13630E+001   0.12051E+001   0.12380E+001
   0.33038E+002  -0.39357E+000   0.10646E+001   0.12944E+001   0.10359E+001
   0.33050E+002  -0.21179E+000   0.77266E+000   0.13380E+001   0.79561E+000
   0.33061E+002  -0.55848E-001   0.54504E+000   0.13379E+001   0.52779E+000
   0.33073E+002   0.68130E-001   0.42655E+000   0.13058E+001   0.24830E+000
   0.33085E+002   0.15563E+000   0.43488E+000   0.12625E+001  -0.25585E-001
   0.33096E+002   0.20356E+000   0.55754E+000   0.12295E+001  -0.28179E+000
   0.33108E+002   0.20922E+000   0.75988E+000   0.12189E+001  -0.51616E+000
   0.33120E+002   0.17148E+000   0.99900E+000   0.12244E+001  -0.72899E+000
   0.33131E+002   0.94704E-001   0.12364E+001   0.12223E+001  -0.91973E+000
   0.33143E+002  -0.79105E-002   0.14464E+001   0.11816E+001  -0.10852E+001
   0.33155E+002  -0.11526E+000   0.16186E+001   0.10792E+001  -0.12208E+001
   0.33166E+002  -0.20410E+000   0.17568E+001   0.90951E+000  -0.13208E+001
   0.33178E+002  -0.25647E+000   0.18719E+001   0.68465E+000  -0.13756E+001
   0.33190E+002  -0.26551E+000   0.19715E+001   0.42425E+000  -0.13707E+001
   0.33201E+002  -0.23796E+000   0.20525E+001   0.14609E+000  -0.12902E+001
   0.33213E+002  -0.19329E+000   0.21014E+001  -0.13648E+000  -0.11276E+001
   0.33225E+002  -0.15772E+000   0.21035E+001  -0.41007E+000  -0.89548E+000
   0.33236E+002  -0.15295E+000   0.20534E+001  -0.65668E+000  -0.62667E+000
   0.33248E+002  -0.18496E+000   0.19585E+001  -0.85538E+000  -0.36621E+000
   0.33260E+002  -0.24150E+000   0.18335E+001  -0.99036E+000  -0.15817E+000
   0.33271E+002  -0.30098E+000   0.16917E+001  -0.10586E+001  -0.34134E-001
   0.33283E+002  -0.34525E+000   0.15387E+001  -0.10715E+001  -0.65953E-002
   0.33295E+002  -0.36678E+000   0.13706E+001  -0.10499E+001  -0.67864E-001
   0.33306E+002  -0.36761E+000   0.11773E+001  -0.10164E+001  -0.19469E+000
   0.33318E+002  -0.35410E+000   0.94816E+000  -0.99064E+000  -0.35821E+000
   0.33330E+002  -0.33217E+000   0.67930E+000  -0.98584E+000  -0.53619E+000
   0.33341E+002  -0.30479E+000   0.37662E+000  -0.10079E+001  -0.72033E+000
   0.33353E+002  -0.27160E+000   0.54363E-001  -0.10536E+001  -0.91290E+000
   0.33365E+002  -0.22920E+000  -0.26957E+000  -0.11118E+001  -0.11161E+001
   0.33376E+002  -0.17150E+000  -0.57727E+000  -0.11672E+001  -0.13245E+001
   0.33388E+002  -0.90981E-001  -0.85113E+000  -0.12079E+001  -0.15267E+001
   0.33400E+002   0.17496E-001  -0.10720E+001  -0.12293E+001  -0.17137E+001
   0.33411E+002   0.15120E+000  -0.12183E+001  -0.12352E+001  -0.18835E+001
   0.33423E+002   0.29668E+000  -0.12687E+001  -0.12365E+001  -0.20371E+001
   0.33435E+002   0.43334E+000  -0.12080E+001  -0.12505E+001  -0.21700E+001
   0.33446E+002   0.54245E+000  -0.10356E+001  -0.12975E+001  -0.22680E+001
   0.33458E+002   0.61571E+000  -0.77051E+000  -0.13948E+001  -0.23130E+001
   0.33470E+002   0.65726E+000  -0.45198E+000  -0.15471E+001  -0.22955E+001
   0.33481E+002   0.67877E+000  -0.13412E+000  -0.17401E+001  -0.22252E+001
   0.33493E+002   0.69314E+000   0.12445E+000  -0.19391E+001  -0.21304E+001
   0.33505E+002   0.71169E+000   0.27500E+000  -0.20992E+001  -0.20422E+001
   0.33516E+002   0.74463E+000   0.29317E+000  -0.21779E+001  -0.19773E+001
   0.33528E+002   0.80120E+000   0.18575E+000  -0.21491E+001  -0.19313E+001
   0.33540E+002   0.88739E+000  -0.14631E-001  -0.20109E+001  -0.18889E+001
   0.33551E+002   0.10026E+001  -0.26421E+000  -0.17852E+001  -0.18369E+001
   0.33563E+002   0.11391E+001  -0.52421E+000  -0.15101E+001  -0.17696E+001
   0.33575E+002   0.12852E+001  -0.77104E+000  -0.12262E+001  -0.16859E+001
   0.33586E+002   0.14303E+001  -0.99806E+000  -0.96588E+000  -0.15883E+001
   0.33598E+002   0.15666E+001  -0.12102E+001  -0.74741E+000  -0.14843E+001
   0.33609E+002   0.16868E+001  -0.14147E+001  -0.57869E+000  -0.13847E+001
   0.33621E+002   0.17809E+001  -0.16116E+001  -0.46663E+000  -0.12984E+001
   0.33633E+002   0.18350E+001  -0.17892E+001  -0.42557E+000  -0.12270E+001
   0.33644E+002   0.18362E+001  -0.19267E+001  -0.47719E+000  -0.11682E+001
   0.33656E+002   0.17803E+001  -0.20036E+001  -0.64057E+000  -0.11236E+001
   0.33668E+002   0.16770E+001  -0.20131E+001  -0.91841E+000  -0.11048E+001
   0.33679E+002   0.15463E+001  -0.19704E+001  -0.12879E+001  -0.11266E+001
   0.33691E+002   0.14068E+001  -0.19115E+001  -0.17015E+001  -0.11929E+001
   0.33703E+002   0.12663E+001  -0.18768E+001  -0.20976E+001  -0.12879E+001
   0.33714E+002   0.11208E+001  -0.18916E+001  -0.24191E+001  -0.13817E+001
   0.33726E+002   0.96369E+000  -0.19532E+001  -0.26298E+001  -0.14451E+001
   0.33738E+002   0.79598E+000  -0.20360E+001  -0.27221E+001  -0.14607E+001
   0.33749E+002   0.62917E+000  -0.21085E+001  -0.27111E+001  -0.14234E+001
   0.33761E+002   0.47763E+000  -0.21507E+001  -0.26219E+001  -0.13341E+001
   0.33773E+002   0.34858E+000  -0.21591E+001  -0.24758E+001  -0.11974E+001
   0.33784E+002   0.23873E+000  -0.21416E+001  -0.22848E+001  -0.10239E+001
   0.33796E+002   0.13962E+000  -0.21066E+001  -0.20553E+001  -0.82951E+000
   0.33808E+002   0.46026E-001  -0.20568E+001  -0.17977E+001  -0.62924E+000
   0.33819E+002  -0.40058E-001  -0.19907E+001  -0.15330E+001  -0.42975E+000
   0.33831E+002  -0.11316E+000  -0.19069E+001  -0.12909E+001  -0.22919E+000
   0.33843E+002  -0.17256E+000  -0.18062E+001  -0.10984E+001  -0.23441E-001
   0.33854E+002  -0.22645E+000  -0.16893E+001  -0.96629E+000   0.18753E+000
   0.33866E+002  -0.28603E+000  -0.15549E+001  -0.88069E+000   0.39760E+000
   0.33878E+002  -0.35336E+000  -0.13989E+001  -0.80707E+000   0.59653E+000
   0.33889E+002  -0.41452E+000  -0.12160E+001  -0.70419E+000   0.77394E+000
   0.33901E+002  -0.44577E+000  -0.10035E+001  -0.54235E+000   0.92307E+000
   0.33913E+002  -0.42778E+000  -0.76617E+000  -0.31646E+000   0.10428E+001
   0.33924E+002  -0.35511E+000  -0.52073E+000  -0.48615E-001   0.11378E+001
   0.33936E+002  -0.23569E+000  -0.29386E+000   0.21944E+000   0.12169E+001
   0.33948E+002  -0.85019E-001  -0.11487E+000   0.43953E+000   0.12895E+001
   0.33959E+002   0.78360E-001  -0.37938E-002   0.56950E+000   0.13612E+001
   0.33971E+002   0.23583E+000   0.40003E-001   0.58142E+000   0.14306E+001
   0.33983E+002   0.37211E+000   0.42259E-001   0.46612E+000   0.14879E+001
   0.33994E+002   0.47782E+000   0.46417E-001   0.23546E+000   0.15177E+001
   0.34006E+002   0.54812E+000   0.95247E-001  -0.79096E-001   0.15048E+001
   0.34018E+002   0.57736E+000   0.20982E+000  -0.43394E+000   0.14408E+001
   0.34029E+002   0.55398E+000   0.37809E+000  -0.78636E+000   0.13293E+001
   0.34041E+002   0.46054E+000   0.56126E+000  -0.11064E+001   0.11858E+001
   0.34053E+002   0.28128E+000   0.71533E+000  -0.13790E+001   0.10334E+001
   0.34064E+002   0.12762E-001   0.81451E+000  -0.15956E+001   0.89294E+000
   0.34076E+002  -0.33060E+000   0.86181E+000  -0.17444E+001   0.77345E+000
   0.34088E+002  -0.71938E+000   0.88210E+000  -0.18118E+001   0.66777E+000
   0.34099E+002  -0.11166E+001   0.90517E+000  -0.17920E+001   0.55800E+000
   0.34111E+002  -0.14835E+001   0.95061E+000  -0.16961E+001   0.42800E+000
   0.34123E+002  -0.17816E+001   0.10205E+001  -0.15496E+001   0.27409E+000
   0.34134E+002  -0.19748E+001   0.10993E+001  -0.13839E+001   0.10580E+000
   0.34146E+002  -0.20363E+001   0.11596E+001  -0.12271E+001  -0.63621E-001
   0.34158E+002  -0.19593E+001   0.11714E+001  -0.11003E+001  -0.22781E+000
   0.34169E+002  -0.17646E+001   0.11132E+001  -0.10158E+001  -0.38862E+000
   0.34181E+002  -0.14949E+001   0.97978E+000  -0.97617E+000  -0.54632E+000
   0.34193E+002  -0.11989E+001   0.78438E+000  -0.97497E+000  -0.68854E+000
   0.34204E+002  -0.91403E+000   0.55410E+000  -0.99770E+000  -0.78928E+000
   0.34216E+002  -0.65790E+000   0.32278E+000  -0.10245E+001  -0.81994E+000
   0.34228E+002  -0.43254E+000   0.12459E+000  -0.10342E+001  -0.76319E+000
   0.34239E+002  -0.23453E+000  -0.11157E-001  -0.10108E+001  -0.62070E+000
   0.34251E+002  -0.64160E-001  -0.64858E-001  -0.94982E+000  -0.41305E+000
   0.34263E+002   0.70369E-001  -0.31698E-001  -0.85994E+000  -0.17528E+000
   0.34274E+002   0.15397E+000   0.75622E-001  -0.75763E+000   0.50744E-001
   0.34286E+002   0.17009E+000   0.23023E+000  -0.65974E+000   0.22739E+000
   0.34298E+002   0.10851E+000   0.40190E+000  -0.58041E+000   0.33229E+000
   0.34309E+002  -0.30499E-001   0.57066E+000  -0.53447E+000   0.36360E+000
   0.34321E+002  -0.23944E+000   0.73467E+000  -0.54089E+000   0.33685E+000
   0.34333E+002  -0.51108E+000   0.90636E+000  -0.61769E+000   0.27598E+000
   0.34344E+002  -0.84169E+000   0.11001E+001  -0.76860E+000   0.20367E+000
   0.34356E+002  -0.12255E+001   0.13204E+001  -0.97243E+000   0.13702E+000
   0.34368E+002  -0.16441E+001   0.15580E+001  -0.11861E+001   0.89677E-001
   0.34379E+002  -0.20577E+001   0.17924E+001  -0.13609E+001   0.75433E-001
   0.34391E+002  -0.24082E+001   0.19990E+001  -0.14622E+001   0.10697E+000
   0.34403E+002  -0.26357E+001   0.21537E+001  -0.14797E+001   0.19009E+000
   0.34414E+002  -0.27025E+001   0.22372E+001  -0.14265E+001   0.31848E+000
   0.34426E+002  -0.26091E+001   0.22369E+001  -0.13310E+001   0.47321E+000
   0.34437E+002  -0.23904E+001   0.21481E+001  -0.12263E+001   0.62821E+000
   0.34449E+002  -0.20956E+001   0.19744E+001  -0.11427E+001   0.76005E+000
   0.34461E+002  -0.17651E+001   0.17273E+001  -0.11016E+001   0.85754E+000
   0.34472E+002  -0.14206E+001   0.14265E+001  -0.11109E+001   0.92613E+000
   0.34484E+002  -0.10708E+001   0.10990E+001  -0.11629E+001   0.98378E+000
   0.34496E+002  -0.72373E+000   0.77428E+000  -0.12374E+001   0.10491E+001
   0.34507E+002  -0.39401E+000   0.47844E+000  -0.13090E+001   0.11280E+001
   0.34519E+002  -0.10224E+000   0.23116E+000  -0.13529E+001   0.12068E+001
   0.34531E+002   0.12992E+000   0.43191E-001  -0.13474E+001   0.12567E+001
   0.34542E+002   0.28462E+000  -0.84854E-001  -0.12747E+001   0.12476E+001
   0.34554E+002   0.35247E+000  -0.16099E+000  -0.11208E+001   0.11640E+001
   0.34566E+002   0.33647E+000  -0.19553E+000  -0.87893E+000   0.10123E+001
   0.34577E+002   0.25283E+000  -0.19122E+000  -0.55433E+000   0.81746E+000
   0.34589E+002   0.12551E+000  -0.13686E+000  -0.16808E+000   0.61141E+000
   0.34601E+002  -0.24521E-001  -0.12757E-001   0.24273E+000   0.42279E+000
   0.34612E+002  -0.18808E+000   0.19173E+000   0.63013E+000   0.27132E+000
   0.34624E+002  -0.36750E+000   0.46136E+000   0.94529E+000   0.16701E+000
   0.34636E+002  -0.56725E+000   0.75390E+000   0.11506E+001   0.11062E+000
   0.34647E+002  -0.78345E+000   0.10169E+001   0.12288E+001   0.94820E-001
   0.34659E+002  -0.10015E+001   0.12096E+001   0.11860E+001   0.10703E+000
   0.34671E+002  -0.12040E+001   0.13159E+001   0.10449E+001   0.13294E+000
   0.34682E+002  -0.13823E+001   0.13444E+001   0.83359E+000   0.15863E+000
   0.34694E+002  -0.15416E+001   0.13203E+001   0.57658E+000   0.17229E+000
   0.34706E+002  -0.16946E+001   0.12734E+001   0.29233E+000   0.16680E+000
   0.34717E+002  -0.18490E+001   0.12274E+001  -0.32344E-002   0.14126E+000
   0.34729E+002  -0.19980E+001   0.11927E+001  -0.29288E+000   0.98420E-001
   0.34741E+002  -0.21211E+001   0.11641E+001  -0.55839E+000   0.38978E-001
   0.34752E+002  -0.21920E+001   0.11245E+001  -0.78524E+000  -0.41846E-001
   0.34764E+002  -0.21881E+001   0.10515E+001  -0.96661E+000  -0.15083E+000
   0.34776E+002  -0.20982E+001   0.92691E+000  -0.11028E+001  -0.28783E+000
   0.34787E+002  -0.19253E+001   0.74658E+000  -0.11982E+001  -0.43907E+000
   0.34799E+002  -0.16881E+001   0.52482E+000  -0.12616E+001  -0.57915E+000
   0.34811E+002  -0.14178E+001   0.29084E+000  -0.13085E+001  -0.68059E+000
   0.34822E+002  -0.11536E+001   0.76572E-001  -0.13588E+001  -0.72313E+000
   0.34834E+002  -0.93359E+000  -0.97334E-001  -0.14303E+001  -0.69741E+000
   0.34846E+002  -0.78415E+000  -0.22932E+000  -0.15287E+001  -0.60493E+000
   0.34857E+002  -0.71203E+000  -0.33415E+000  -0.16433E+001  -0.45882E+000
   0.34869E+002  -0.70215E+000  -0.43116E+000  -0.17493E+001  -0.28455E+000
   0.34881E+002  -0.72325E+000  -0.53068E+000  -0.18180E+001  -0.11471E+000
   0.34892E+002  -0.73906E+000  -0.62687E+000  -0.18286E+001   0.24661E-001
   0.34904E+002  -0.72102E+000  -0.69995E+000  -0.17716E+001   0.12876E+000
   0.34916E+002  -0.65706E+000  -0.72604E+000  -0.16438E+001   0.21656E+000
   0.34927E+002  -0.55229E+000  -0.68955E+000  -0.14430E+001   0.31546E+000
   0.34939E+002  -0.42185E+000  -0.59268E+000  -0.11700E+001   0.43749E+000
   0.34951E+002  -0.28159E+000  -0.45748E+000  -0.83702E+000   0.56425E+000
   0.34962E+002  -0.14264E+000  -0.31914E+000  -0.47351E+000   0.65052E+000
   0.34974E+002  -0.11585E-001  -0.21367E+000  -0.12299E+000   0.64431E+000
   0.34986E+002   0.10590E+000  -0.16651E+000   0.16829E+000   0.51164E+000
   0.34997E+002   0.20199E+000  -0.18804E+000   0.36195E+000   0.25227E+000
   0.35009E+002   0.26733E+000  -0.27535E+000   0.43272E+000  -0.10034E+000
   0.35021E+002   0.29501E+000  -0.41502E+000   0.37021E+000  -0.49156E+000
   0.35032E+002   0.28543E+000  -0.58415E+000   0.18228E+000  -0.86319E+000
   0.35044E+002   0.24980E+000  -0.75296E+000  -0.99660E-001  -0.11695E+001
   0.35056E+002   0.21056E+000  -0.89202E+000  -0.41937E+000  -0.13865E+001
   0.35067E+002   0.19741E+000  -0.98200E+000  -0.70520E+000  -0.15103E+001
   0.35079E+002   0.23888E+000  -0.10202E+001  -0.88986E+000  -0.15490E+001
   0.35091E+002   0.35111E+000  -0.10194E+001  -0.93158E+000  -0.15136E+001
   0.35102E+002   0.52756E+000  -0.99992E+000  -0.82615E+000  -0.14158E+001
   0.35114E+002   0.73599E+000  -0.98104E+000  -0.60467E+000  -0.12697E+001
   0.35126E+002   0.92882E+000  -0.97673E+000  -0.31995E+000  -0.10929E+001
   0.35137E+002   0.10642E+001  -0.99754E+000  -0.29706E-001  -0.90475E+000
   0.35149E+002   0.11261E+001  -0.10530E+001   0.21737E+000  -0.72126E+000
   0.35161E+002   0.11292E+001  -0.11505E+001   0.39144E+000  -0.55161E+000
   0.35172E+002   0.11050E+001  -0.12910E+001   0.48652E+000  -0.39704E+000
   0.35184E+002   0.10783E+001  -0.14657E+001   0.51834E+000  -0.25293E+000
   0.35196E+002   0.10507E+001  -0.16577E+001   0.51478E+000  -0.11231E+000
   0.35207E+002   0.10002E+001  -0.18486E+001   0.50244E+000   0.30946E-001
   0.35219E+002   0.89584E+000  -0.20247E+001   0.49698E+000   0.17941E+000
   0.35230E+002   0.71613E+000  -0.21766E+001   0.50270E+000   0.32992E+000
   0.35242E+002   0.46137E+000  -0.22964E+001   0.51956E+000   0.47399E+000
   0.35254E+002   0.15247E+000  -0.23762E+001   0.55007E+000   0.60128E+000
   0.35265E+002  -0.18123E+000  -0.24106E+001   0.60108E+000   0.70400E+000
   0.35277E+002  -0.51414E+000  -0.24008E+001   0.68105E+000   0.78059E+000
   0.35289E+002  -0.82886E+000  -0.23575E+001   0.79496E+000   0.83792E+000
   0.35300E+002  -0.11142E+001  -0.23017E+001   0.93802E+000   0.88988E+000
   0.35312E+002  -0.13632E+001  -0.22586E+001   0.10907E+001   0.95120E+000
   0.35324E+002  -0.15749E+001  -0.22486E+001   0.12186E+001   0.10296E+001
   0.35335E+002  -0.17560E+001  -0.22787E+001   0.12803E+001   0.11219E+001
   0.35347E+002  -0.19196E+001  -0.23401E+001   0.12403E+001   0.12155E+001
   0.35359E+002  -0.20775E+001  -0.24127E+001   0.10819E+001   0.12943E+001
   0.35370E+002  -0.22313E+001  -0.24753E+001   0.81198E+000   0.13457E+001
   0.35382E+002  -0.23670E+001  -0.25174E+001   0.45713E+000   0.13664E+001
   0.35394E+002  -0.24598E+001  -0.25451E+001   0.54991E-001   0.13646E+001
   0.35405E+002  -0.24836E+001  -0.25764E+001  -0.35575E+000   0.13552E+001
   0.35417E+002  -0.24234E+001  -0.26290E+001  -0.74361E+000   0.13504E+001
   0.35429E+002  -0.22825E+001  -0.27060E+001  -0.10893E+001   0.13527E+001
   0.35440E+002  -0.20820E+001  -0.27904E+001  -0.13861E+001   0.13556E+001
   0.35452E+002  -0.18519E+001  -0.28491E+001  -0.16363E+001   0.13509E+001
   0.35464E+002  -0.16197E+001  -0.28465E+001  -0.18456E+001   0.13341E+001
   0.35475E+002  -0.14026E+001  -0.27573E+001  -0.20208E+001   0.13033E+001
   0.35487E+002  -0.12047E+001  -0.25739E+001  -0.21688E+001   0.12563E+001
   0.35499E+002  -0.10205E+001  -0.23067E+001  -0.22965E+001   0.11912E+001
   0.35510E+002  -0.84065E+000  -0.19824E+001  -0.24084E+001   0.11119E+001
   0.35522E+002  -0.65897E+000  -0.16380E+001  -0.25037E+001   0.10304E+001
   0.35534E+002  -0.47459E+000  -0.13136E+001  -0.25749E+001   0.95947E+000
   0.35545E+002  -0.28808E+000  -0.10431E+001  -0.26104E+001   0.90095E+000
   0.35557E+002  -0.96190E-001  -0.84709E+000  -0.25985E+001   0.83897E+000
   0.35569E+002   0.10809E+000  -0.72950E+000  -0.25349E+001   0.74616E+000
   0.35580E+002   0.32796E+000  -0.67644E+000  -0.24275E+001   0.59984E+000
   0.35592E+002   0.55233E+000  -0.65905E+000  -0.22957E+001   0.39770E+000
   0.35604E+002   0.75159E+000  -0.64070E+000  -0.21642E+001   0.16145E+000
   0.35615E+002   0.88536E+000  -0.58832E+000  -0.20540E+001  -0.73234E-001
   0.35627E+002   0.91932E+000  -0.48427E+000  -0.19762E+001  -0.27238E+000
   0.35639E+002   0.84079E+000  -0.33282E+000  -0.19300E+001  -0.41541E+000
   0.35650E+002   0.66463E+000  -0.15697E+000  -0.19049E+001  -0.49825E+000
   0.35662E+002   0.42771E+000   0.13951E-001  -0.18848E+001  -0.52888E+000
   0.35674E+002   0.17634E+000   0.15994E+000  -0.18501E+001  -0.52009E+000
   0.35685E+002  -0.46487E-001   0.28063E+000  -0.17779E+001  -0.48406E+000
   0.35697E+002  -0.20855E+000   0.39479E+000  -0.16449E+001  -0.43042E+000
   0.35709E+002  -0.28937E+000   0.53015E+000  -0.14369E+001  -0.36602E+000
   0.35720E+002  -0.27799E+000   0.71056E+000  -0.11588E+001  -0.29462E+000
   0.35732E+002  -0.17183E+000   0.94793E+000  -0.83818E+000  -0.21740E+000
   0.35744E+002   0.22986E-001   0.12404E+001  -0.51851E+000  -0.13678E+000
   0.35755E+002   0.29225E+000   0.15733E+001  -0.24560E+000  -0.62311E-001
   0.35767E+002   0.61626E+000   0.19201E+001  -0.52060E-001  -0.13364E-001
   0.35779E+002   0.97275E+000   0.22456E+001   0.54237E-001  -0.15036E-001
   0.35790E+002   0.13386E+001   0.25143E+001   0.92243E-001  -0.88147E-001
   0.35802E+002   0.16891E+001   0.26995E+001   0.98598E-001  -0.23771E+000
   0.35814E+002   0.19968E+001   0.27918E+001   0.11232E+000  -0.44624E+000
   0.35825E+002   0.22331E+001   0.28017E+001   0.16194E+000  -0.67740E+000
   0.35837E+002   0.23765E+001   0.27546E+001   0.26016E+000  -0.89019E+000
   0.35849E+002   0.24217E+001   0.26784E+001   0.40399E+000  -0.10564E+001
   0.35860E+002   0.23839E+001   0.25897E+001   0.57590E+000  -0.11715E+001
   0.35872E+002   0.22913E+001   0.24878E+001   0.74529E+000  -0.12549E+001
   0.35884E+002   0.21727E+001   0.23596E+001   0.87365E+000  -0.13385E+001
   0.35895E+002   0.20464E+001   0.21926E+001   0.92575E+000  -0.14518E+001
   0.35907E+002   0.19182E+001   0.19881E+001   0.88337E+000  -0.16081E+001
   0.35919E+002   0.17858E+001   0.17676E+001   0.75375E+000  -0.17983E+001
   0.35930E+002   0.16467E+001   0.15679E+001   0.56698E+000  -0.19942E+001
   0.35942E+002   0.15033E+001   0.14262E+001   0.36414E+000  -0.21593E+001
   0.35954E+002   0.13631E+001   0.13652E+001   0.18362E+000  -0.22617E+001
   0.35965E+002   0.12338E+001   0.13852E+001   0.50981E-001  -0.22856E+001
   0.35977E+002   0.11187E+001   0.14651E+001  -0.26527E-001  -0.22364E+001
   0.35989E+002   0.10145E+001   0.15710E+001  -0.60269E-001  -0.21364E+001
   0.36000E+002   0.91285E+000   0.16670E+001  -0.74410E-001  -0.20152E+001
   0.36012E+002   0.80442E+000   0.17269E+001  -0.95193E-001  -0.18991E+001
   0.36024E+002   0.68294E+000   0.17418E+001  -0.14044E+000  -0.18031E+001
   0.36035E+002   0.54632E+000   0.17218E+001  -0.21440E+000  -0.17270E+001
   0.36047E+002   0.39610E+000   0.16892E+001  -0.30976E+000  -0.16556E+001
   0.36058E+002   0.23776E+000   0.16677E+001  -0.41512E+000  -0.15646E+001
   0.36070E+002   0.82830E-001   0.16700E+001  -0.52340E+000  -0.14320E+001
   0.36082E+002  -0.51293E-001   0.16937E+001  -0.63608E+000  -0.12459E+001
   0.36093E+002  -0.14817E+000   0.17236E+001  -0.76116E+000  -0.10054E+001
   0.36105E+002  -0.20370E+000   0.17398E+001  -0.90810E+000  -0.71428E+000
   0.36117E+002  -0.23261E+000   0.17255E+001  -0.10840E+001  -0.37654E+000
   0.36128E+002  -0.26211E+000   0.16707E+001  -0.12909E+001   0.30767E-002
   0.36140E+002  -0.31619E+000   0.15707E+001  -0.15213E+001   0.41511E+000
   0.36152E+002  -0.40297E+000   0.14240E+001  -0.17542E+001   0.84289E+000
   0.36163E+002  -0.51401E+000   0.12319E+001  -0.19582E+001   0.12628E+001
   0.36175E+002  -0.63249E+000   0.10010E+001  -0.21041E+001   0.16461E+001
   0.36187E+002  -0.74057E+000   0.74444E+000  -0.21809E+001   0.19620E+001
   0.36198E+002  -0.82109E+000   0.47986E+000  -0.22044E+001   0.21832E+001
   0.36210E+002  -0.85748E+000   0.22137E+000  -0.22130E+001   0.22917E+001
